Unnamed: 0,link,usr_name,profit,totBI,totCashes,roi,roiBI,tournaments,abi,itm,tot_tournaments,tot_avFieldSize,tot_avBI,tot_profit,tot_avROI,tot_totROI,ly_tournaments,ly_avFieldSize,ly_avBI,ly_profit,ly_avROI,ly_totROI
0,https://mttmarket.com/users/5565a6b70cf25c1c3c036d36,Shpocker,694.94,4029.1,4724.04,17.25,20.76,715,5.64,23.36,6634.0,3196.93,1.32,3284.74,29.94,37.62,1930.0,159.78,1.82,1230.6,52.48,35.01
1,https://mttmarket.com/users/559d77630cf2d95aabb270cd,Bioinformix,-3313.16,15825.2,12512.04,-20.94,-0.01,786,20.13,21.88,11311.0,1900.04,10.68,10281.51,43.46,8.51,1661.0,427.37,20.77,1441.27,24.98,4.18
2,https://mttmarket.com/users/55ae596c61ccb6000e13603e,maximusaces2,-1231.68,4414.04,3182.36,-27.9,-25.86,643,6.86,17.42,2123.0,1313.88,2.54,152.19,3.48,2.83,1035.0,250.52,3.59,667.5,27.34,17.94
3,https://mttmarket.com/users/55a66e790cf2c4481c7c5cc1,zum-zum077,-3166.26,5752.1,2585.84,-55.05,-55.14,577,9.97,19.76,5281.0,3947.69,5.25,3917.6,23.53,14.12,437.0,481.98,5.78,-1459.15,-25.08,-57.8
4,https://mttmarket.com/users/55b774d761ccb60012f31507,angerr,15009.1,8460.23,23469.33,177.41,97.5,725,11.67,23.17,7000.0,1831.84,8.69,22554.72,26.57,37.09,683.0,480.46,18.64,7278.35,52.07,57.18
5,https://mttmarket.com/users/55aff4fa61ccb60011d702f8,dmitry83,9029.91,8094.41,17124.32,111.56,106.89,950,8.52,17.47,9118.0,1190.63,2.61,12333.54,31.63,51.76,2000.0,379.01,7.02,1573.6,11.26,11.21
6,https://mttmarket.com/users/53a040220cf2c8120d43379c,xquizzza,2318.37,4674.96,6993.33,49.59,39.27,397,11.78,22.67,12480.0,1665.75,5.91,14915.59,35.09,20.23,3280.0,360.23,9.54,7734.77,33.32,24.72
7,https://mttmarket.com/users/55eebec761ccb65540d2383a,nur1ck,-324.0,324.0,0.0,0.0,-100.0,2,162.0,0.0,44784.0,1331.38,49.15,391517.99,26.93,17.79,1703.0,343.23,56.12,-11541.02,-5.14,-12.08
8,https://mttmarket.com/users/5457ce390cf24a5c0d8533a3,matters71,21057.42,31599.29,52656.71,66.64,55.57,2010,15.72,22.74,9998.0,1917.14,4.79,25869.07,36.98,53.98,1284.0,428.26,9.73,3868.65,22.09,30.95
9,https://mttmarket.com/users/542d594c0cf2c31f2c266ac9,papa_af_true,4662.88,20615.88,25278.76,22.62,29.23,2866,7.19,17.76,18189.0,513.2,2.4,10059.39,27.99,23.07,3252.0,305.12,4.86,6887.46,54.19,43.62
10,https://mttmarket.com/users/555ef8880cf2820a8e3d8b32,Luckybet101,1909.08,7545.06,9454.14,25.3,35.73,1214,6.22,18.53,4786.0,906.0,3.21,2410.85,19.92,15.7,1639.0,223.64,3.56,1874.25,37.58,32.09
12,https://mttmarket.com/users/55cfcc9061ccb6133155fcad,mnevezet2015,-1609.82,4599.74,2989.92,-35.0,-6.74,369,12.47,17.62,1088.0,1999.4,8.34,3051.71,44.62,33.63,726.0,477.58,8.65,3087.08,77.0,49.14
13,https://mttmarket.com/users/54a29d6b0cf23c2fa9bd5ce6,regisser,937.9,15279.06,16216.96,6.14,7.41,1667,9.17,18.9,5722.0,2644.69,4.52,5365.81,65.3,20.74,1895.0,348.72,5.82,1393.84,47.67,12.63
14,https://mttmarket.com/users/537d2c0b0cf2c8120d3e6047,AwadeuS,1734.63,11679.27,13413.9,14.85,45.72,1259,9.28,20.89,5231.0,2051.61,4.6,-546.12,15.76,-2.27,1309.0,336.88,5.28,2325.51,70.14,33.63
15,https://mttmarket.com/users/533436bd52000058c1a9c6b7,arecibo_eye,5651.52,12567.61,18219.13,44.97,72.18,859,14.63,23.4,5071.0,3764.48,6.98,29128.26,118.26,82.28,419.0,474.65,10.76,62.13,3.25,1.38
16,https://mttmarket.com/users/55360d190cf26d1eaea49faf,Sytnik,1866.39,6172.87,8039.26,30.24,35.41,818,7.55,25.18,4720.0,3486.18,5.28,7156.2,28.42,28.74,789.0,426.4,5.52,1164.2,61.11,26.71
17,https://mttmarket.com/users/54eb6a500cf22b7780462624,managa,3627.2,20171.9,23799.1,17.98,15.84,967,20.86,18.1,3335.0,1102.39,8.33,7179.85,41.64,25.86,1666.0,309.62,9.68,4787.37,55.66,29.69
18,https://mttmarket.com/users/55bbf12e61ccb60059523268,master.zuev,1195.85,3907.6,5103.45,30.6,40.5,444,8.8,25.45,7552.0,1803.6,5.67,11475.69,41.18,26.82,1665.0,357.52,12.84,2805.27,36.19,13.12
19,https://mttmarket.com/users/53bfc9550cf2e09139ecace7,jenia007,99.6,3288.75,3388.35,3.03,6.67,248,13.26,20.56,11585.0,805.0,8.66,53944.93,26.5,53.79,2690.0,326.6,8.62,10485.01,38.43,45.21
20,https://mttmarket.com/users/55b944e061ccb6012efae3b1,vladdnepr,-654.29,1256.6,602.31,-52.07,-50.89,246,5.11,17.07,4015.0,3385.45,2.47,1203.49,76.03,12.14,462.0,313.24,3.0,-552.74,-1.07,-39.87
21,https://mttmarket.com/users/5411600c0cf2295303680d0f,F14,11863.42,47382.64,59246.06,25.04,26.33,2010,23.57,19.25,8849.0,2083.56,14.89,22353.96,19.94,16.96,2398.0,382.19,17.67,6735.56,22.12,15.9
22,https://mttmarket.com/users/53abd5490cf2c8120d44fbfe,itsNotFun,310.41,12214.72,12525.13,2.54,24.01,1012,12.07,19.17,4762.0,1268.69,7.81,10904.5,50.28,29.33,1674.0,310.28,8.83,15.35,12.79,0.1
23,https://mttmarket.com/users/55953fb60cf2d95aabaf3531,be_successful,-84.25,4462.75,4378.5,-1.89,-2.68,613,7.28,22.84,26650.0,656.15,5.53,14793.1,17.73,10.04,1044.0,561.14,10.33,46.87,21.5,0.43
24,https://mttmarket.com/users/543d59990cf24a5c0d7c7ec5,OMG!agro,11721.3,39804.52,51525.82,29.45,44.54,2707,14.7,18.4,9834.0,1875.54,7.66,13312.62,30.24,17.68,2155.0,314.04,13.27,2116.37,13.52,7.4
25,https://mttmarket.com/users/555c4f7a0cf2820a8e3cd56d,bleenk,-1578.86,5424.29,3845.43,-29.11,-26.81,252,21.52,19.84,7383.0,1924.22,11.46,4569.43,35.79,5.4,2349.0,424.12,17.36,-375.78,22.51,-0.92
26,https://mttmarket.com/users/545a67f70cf24a5c0d85e61f,Vzyatkov073,-349.63,3822.28,3472.65,-9.15,27.4,781,4.89,22.79,5043.0,2422.47,5.17,3715.84,32.67,14.25,559.0,437.1,6.05,-541.13,-12.23,-16.01
27,https://mttmarket.com/users/5386467f0cf2c8120d3fcdf1,check90,14788.65,60624.04,75412.69,24.39,24.21,1728,35.08,20.54,13148.0,1893.67,16.16,69855.92,47.77,32.89,2631.0,473.51,26.51,49477.62,61.94,70.94
28,https://mttmarket.com/users/52b32f4b5a00006002eb24df,NikAs,44494.65,365912.13,410406.78,12.16,22.32,6962,52.56,19.66,21621.0,1984.17,26.83,104930.76,50.66,18.09,2758.0,361.05,47.55,44146.83,48.58,33.66
29,https://mttmarket.com/users/5527c9b60cf28d50eba1fcc4,Bigluckpls,-1072.84,8553.51,7480.67,-12.54,-6.13,404,21.17,14.36,6788.0,882.75,17.5,26749.99,28.47,22.51,1655.0,226.95,17.4,2305.84,12.46,8.01
30,https://mttmarket.com/users/556eb6c90cf2a06f774a60ee,marat2302,262.42,2946.6,3209.02,8.91,1.65,407,7.24,19.66,4217.0,2547.7,5.39,6862.02,40.21,30.21,447.0,526.69,5.35,1026.94,29.69,42.93
31,https://mttmarket.com/users/54eee3a90cf22b7780472da2,AHTOCb,8847.37,23270.32,32117.69,38.02,56.15,1199,19.41,23.52,15470.0,2927.95,11.61,42196.73,45.52,23.49,3569.0,478.99,16.04,14508.04,35.9,25.35
32,https://mttmarket.com/users/559bf11d0cf2d95aabb1f1f7,KASMETKO,-1241.42,7103.11,5861.69,-17.48,-15.63,643,11.05,14.93,5212.0,4493.31,4.32,12026.11,54.82,53.4,282.0,316.33,11.1,730.8,21.06,23.35
33,https://mttmarket.com/users/54a2b47a0cf23c2fa9bd696d,kyzyldurrr,-2502.98,4529.7,2026.72,-55.26,-51.56,300,15.1,22.0,15702.0,1591.07,5.89,16066.62,20.1,17.37,2724.0,427.64,12.38,14138.87,27.65,41.91
34,https://mttmarket.com/users/532ca3935200008d4da9c533,OtDushi,26854.08,130127.28,156981.36,20.64,28.88,2823,46.1,20.33,4106.0,1395.05,28.51,29208.34,38.23,24.95,1075.0,315.12,49.82,127.62,19.55,0.24
35,https://mttmarket.com/users/549bdc8e0cf23c3abe0c1f03,bblk,5174.03,40473.79,45647.82,12.78,31.69,4113,9.84,18.21,25692.0,1415.6,20.7,197927.66,61.77,37.21,2133.0,452.56,9.24,6074.81,40.85,30.82
36,https://mttmarket.com/users/54a1bc060cf23c2fa9bcedf8,pian76,-249.96,2174.3,1924.34,-11.5,-3.71,418,5.2,22.49,4418.0,1356.64,2.57,2418.82,53.2,21.28,1211.0,382.63,3.49,652.46,45.48,15.45
37,https://mttmarket.com/users/55ad35e861ccb6000f5e58de,bruini,2715.19,4734.6,7449.79,57.35,64.58,759,6.24,19.1,5017.0,895.48,2.77,5781.11,38.42,41.65,440.0,498.79,4.71,194.77,24.99,9.4
38,https://mttmarket.com/users/557ec3370cf28887159e8407,petoose,-1108.17,4660.08,3551.91,-23.78,-11.65,843,5.53,17.91,6366.0,4224.24,3.22,2690.64,19.03,13.12,610.0,425.43,7.83,-435.6,26.03,-9.12
40,https://mttmarket.com/users/553d123c0cf26d1eaea65028,IGOR1010,2455.7,5195.66,7651.36,47.26,43.47,1088,4.78,22.06,3591.0,1680.6,3.19,3916.12,28.3,34.2,1511.0,454.5,4.05,1706.58,23.59,27.9
41,https://mttmarket.com/users/5576dfdb0cf28887159c7136,plush0,3150.38,8309.45,11459.83,37.91,39.75,949,8.76,19.6,4084.0,2235.02,3.4,5137.94,58.3,36.99,1481.0,393.52,4.86,4337.43,89.97,60.2
43,https://mttmarket.com/users/557ed7200cf28887159e8b77,TomCoep,436.18,5420.21,5856.39,8.05,25.42,992,5.46,20.77,2625.0,1720.58,3.78,7449.73,45.79,75.1,914.0,473.71,7.1,3848.93,71.57,59.3
45,https://mttmarket.com/users/537252150cf2c8120d3ca38a,Jumanja777,17642.47,39704.98,57347.45,44.43,70.22,3035,13.08,20.96,8503.0,1947.89,10.58,49153.16,88.22,54.62,2782.0,425.9,12.95,7022.17,42.07,19.5
46,https://mttmarket.com/users/55a78be60cf2c4481c7cae76,rodevisto,-1353.66,12328.91,10975.25,-10.98,-10.42,932,13.23,24.03,1755.0,387.62,9.01,10340.06,65.84,65.43,1332.0,241.49,9.43,7622.93,76.61,60.69
47,https://mttmarket.com/users/5411d2b60cf22953036831e9,silverbuttonlad,3806.73,12637.97,16444.7,30.12,56.66,1877,6.73,23.12,20339.0,1003.81,5.74,21566.28,36.9,18.47,3143.0,285.39,4.4,4652.42,46.69,33.68
48,https://mttmarket.com/users/554a21bc0cf2bb0785a32293,kolowsk1,-2793.8,11809.0,9015.2,-23.66,-19.29,856,13.8,19.04,4123.0,3302.89,44.8,90943.17,56.83,49.23,648.0,426.34,14.69,2455.51,55.51,25.79
49,https://mttmarket.com/users/5581ce4a0cf28887159f72a7,Stalpan,-2691.28,9871.62,7180.34,-27.26,-20.45,1231,8.02,22.42,21208.0,2521.21,8.69,19981.49,33.12,10.84,1351.0,527.82,11.83,-1905.49,-12.06,-11.92
50,https://mttmarket.com/users/54ebbf270cf22b7780463868,TuzMan23,840.59,19249.68,20090.27,4.37,1.87,824,23.36,20.63,10141.0,2274.37,24.8,65516.15,49.28,26.05,1505.0,346.09,25.36,1313.46,30.67,3.44
51,https://mttmarket.com/users/537800600cf2c8120d3d8eed,Crock,-321.72,4981.21,4659.49,-6.46,2.0,546,9.12,22.71,8511.0,3429.21,5.67,12034.46,53.78,24.92,1230.0,430.07,7.06,1058.67,48.71,12.18
52,https://mttmarket.com/users/555deed30cf2820a8e3d3d6b,utaquake,-691.68,6195.83,5504.15,-11.16,5.57,939,6.6,19.7,13118.0,1519.79,2.98,4445.39,36.88,11.37,3189.0,217.09,2.0,1717.52,46.84,26.91
53,https://mttmarket.com/users/555b4bfa0cf2820a8e3c9792,KeryaSvyatoi,648.56,2036.0,2684.56,31.85,41.52,410,4.97,24.39,15068.0,1286.8,1.75,8496.15,35.47,32.2,3017.0,174.88,1.98,2545.53,52.25,42.72
54,https://mttmarket.com/users/5563057d0cf25c1c3c02ed7b,iamhater,165.56,4889.4,5054.96,3.39,22.28,965,5.07,16.37,4539.0,1204.89,2.25,1485.6,23.0,14.56,1666.0,313.31,3.38,668.35,29.03,11.88
55,https://mttmarket.com/users/543033f50cf2c31f2c2793a4,Noorgle,3658.32,26310.9,29969.22,13.9,13.09,1093,24.07,19.49,9521.0,583.52,11.63,24229.77,27.2,21.88,3756.0,234.2,17.11,16814.26,33.28,26.16
56,https://mttmarket.com/users/54a7e2090cf23c2fa9bf2c94,Play_yyer99,5265.69,22574.59,27840.28,23.33,27.68,1499,15.06,17.01,37249.0,317.73,5.18,39795.1,29.71,20.64,4324.0,201.71,6.15,9755.88,45.39,36.67
57,https://mttmarket.com/users/55b1121561ccb60010e6dea0,beetle,-1553.82,5945.36,4391.54,-26.14,-23.35,1013,5.87,20.04,11146.0,3816.88,1.43,-704.08,7.09,-4.43,2208.0,211.22,2.41,-43.63,9.84,-0.82
59,https://mttmarket.com/users/53955e070cf2c8120d41c860,Депутат,8107.58,42607.63,50715.21,19.03,14.75,3142,13.56,16.65,5163.0,1976.07,10.03,6827.42,16.76,13.18,2726.0,309.02,11.76,6743.77,22.14,21.04
60,https://mttmarket.com/users/5531265c0cf26d1eaea394db,modu1us,-2925.33,9520.75,6595.42,-30.73,-27.33,1320,7.21,15.68,5954.0,1239.13,6.85,3106.84,33.61,7.62,1609.0,273.5,6.45,-1961.54,0.23,-18.9
61,https://mttmarket.com/users/554bd3a50cf2bb0785a3887c,ZIG,827.89,2841.74,3669.63,29.13,38.22,206,13.79,21.84,1252.0,597.8,7.9,5736.9,72.8,57.99,262.0,418.06,15.51,3330.01,151.56,81.95
62,https://mttmarket.com/users/5532a25d0cf26d1eaea3d260,nik1020,1718.97,6348.54,8067.51,27.08,39.94,1152,5.51,23.35,17232.0,2267.98,5.4,8470.39,34.71,9.11,649.0,570.81,5.44,2309.89,84.89,65.48
63,https://mttmarket.com/users/5443812f0cf24a5c0d7eb35f,Radin,9521.98,18395.23,27917.21,51.76,51.78,3169,5.8,20.29,15611.0,980.88,2.55,16026.51,43.53,40.31,2841.0,315.39,4.73,7489.63,70.59,55.74
65,https://mttmarket.com/users/55bcb12261ccb6022d3d2f10,serjvikt,4746.85,6378.5,11125.35,74.42,57.76,618,10.32,22.49,5216.0,3662.28,6.49,5200.33,20.15,15.35,524.0,486.23,12.11,2148.69,32.69,33.86
66,https://mttmarket.com/users/557aa4a30cf28887159d5511,LEXTER,-153.99,6180.09,6026.1,-2.49,8.23,1066,5.8,21.11,3727.0,3714.44,4.89,5398.93,59.74,29.6,935.0,416.75,5.61,1484.62,50.16,28.31
68,https://mttmarket.com/users/55965ea00cf2d95aabafda28,ignatik,-1722.12,4145.67,2423.55,-41.54,-32.16,847,4.89,17.36,3949.0,3927.7,1.52,-1101.8,3.38,-18.37,621.0,368.3,3.19,-530.22,6.35,-26.8
69,https://mttmarket.com/users/55a1f9200cf2c4481c7a6e6a,Eddy James Kenway,-550.44,3226.4,2675.96,-17.06,-20.64,939,3.44,20.77,3340.0,2634.01,0.99,-504.26,5.01,-15.21,1567.0,291.73,0.96,180.4,24.37,11.96
70,https://mttmarket.com/users/553d9ebe0cf26d1eaea65ebc,Revolver,753.35,3527.4,4280.75,21.36,36.25,377,9.36,16.45,20504.0,786.21,7.7,30732.14,25.78,19.47,1608.0,321.11,9.14,-3388.52,-2.0,-23.05
72,https://mttmarket.com/users/54d749a40cf2d7cefbe6ee80,DMethos,1054.73,5713.04,6767.77,18.46,24.09,1600,3.57,19.25,5177.0,2624.62,1.33,1375.53,31.23,20.03,1752.0,233.69,2.72,1468.47,45.14,30.81
73,https://mttmarket.com/users/5571b9ee0cf25acfc5bf69dc,bozhurin,4385.02,2654.98,7040.0,165.16,173.66,309,8.59,20.06,7031.0,912.51,3.41,6893.64,37.77,28.73,279.0,275.01,7.54,-638.92,-8.27,-30.35
74,https://mttmarket.com/users/5566baa40cf25c1c3c03b109,JuCh,51.66,860.44,912.1,6.0,-1.53,432,1.99,25.0,8987.0,3787.99,0.36,3350.93,40.47,104.52,1817.0,201.78,0.74,679.43,55.05,50.5
75,https://mttmarket.com/users/55d60b5161ccb600922337b5,julshot,543.39,5265.76,5809.15,10.32,15.18,432,12.19,18.98,6799.0,915.9,8.84,19004.65,53.02,31.62,1776.0,214.98,7.55,6784.31,63.28,50.6
80,https://mttmarket.com/users/55e3197c61ccb625c0411cef,matejvslo,-8.25,69.12,60.87,-11.94,20.95,44,1.57,25.0,3099.0,3503.25,0.58,454.73,42.75,25.37,239.0,174.07,0.58,193.33,100.52,138.98
84,https://mttmarket.com/users/5520491c0cf25438259e571c,TSMeister,15330.3,15960.96,31291.26,96.05,91.65,1240,12.87,21.21,7444.0,1645.18,21.62,30420.84,51.59,18.9,1243.0,499.41,9.78,5279.07,35.57,43.41
86,https://mttmarket.com/users/558a9f0f0cf2888715a3d011,srdjaaa,227.78,4118.75,4346.53,5.53,8.93,486,8.47,19.34,1858.0,1282.16,8.52,6479.67,47.18,40.93,780.0,235.31,11.63,1501.08,37.21,16.54
87,https://mttmarket.com/users/5302904e230000510ad703d4,r2r,77079.77,364675.42,441755.19,21.14,22.98,6015,60.63,20.1,13981.0,1540.47,26.54,108701.48,41.76,29.3,1956.0,244.1,60.59,30010.83,20.02,25.32
89,https://mttmarket.com/users/556c52de0cf2a06f7748a51e,ndima,-884.13,7383.93,6499.8,-11.97,-4.79,972,7.6,34.05,13690.0,3479.41,8.27,13183.63,26.6,11.64,828.0,429.9,8.98,1057.7,37.55,14.23
91,https://mttmarket.com/users/5569d34b0cf25c1c3c0449c7,pycckuii,-5151.88,25847.22,20695.34,-19.93,-26.01,1732,14.92,20.5,34829.0,901.62,7.83,10433.74,9.25,3.82,1798.0,585.29,16.3,4701.01,16.65,16.04
92,https://mttmarket.com/users/5554cbf80cf24036f37b657c,JomoIungma,184.17,10919.65,11103.82,1.69,8.94,1004,10.88,21.12,4151.0,980.72,8.77,8846.46,45.5,24.3,1941.0,348.25,11.35,2962.11,32.98,13.45
95,https://mttmarket.com/users/55ba5c9961ccb6004d2bcb6a,ramiawad,6602.52,31800.87,38403.39,20.76,10.29,980,32.45,15.41,9308.0,1250.3,18.27,62501.8,42.69,36.75,1845.0,294.81,31.31,8582.66,25.6,14.86
99,https://mttmarket.com/users/5565d9b30cf25c1c3c037c32,drobish23,202.74,4354.0,4556.74,4.66,9.59,594,7.33,21.04,3945.0,1756.21,2.82,1449.95,39.95,13.04,946.0,259.98,3.72,837.38,28.86,23.78
103,https://mttmarket.com/users/55b7638661ccb60110fb4be8,tomoto,-377.59,7302.3,6924.71,-5.17,3.6,834,8.76,18.23,5049.0,577.54,7.61,-382.58,-179.52,-1.0,2427.0,288.42,8.62,-1988.7,28.65,-9.5
106,https://mttmarket.com/users/544288990cf24a5c0d7e6b4d,punter54,6233.52,19223.89,25457.41,32.43,35.95,2613,7.36,19.02,13864.0,806.21,4.05,22345.62,45.45,39.8,2495.0,322.53,5.42,4121.77,35.2,30.45
112,https://mttmarket.com/users/54b820150cf2ef809ccc81e2,cotondark,-369.14,2450.12,2080.98,-15.07,12.33,335,7.31,14.93,7034.0,1935.65,2.49,5284.81,46.97,30.15,1636.0,400.38,4.34,2510.4,50.3,35.37
122,https://mttmarket.com/users/534d55fe130000cdf036e772,mutnyi_john,5581.63,13359.1,18940.73,41.78,50.18,1429,9.35,18.75,2893.0,1142.41,5.34,10629.16,84.38,68.78,1263.0,370.52,7.37,5940.58,65.08,63.85
123,https://mttmarket.com/users/556d90530cf2a06f774995f6,parfen1111,-298.05,3804.0,3505.95,-7.84,99.77,534,7.12,19.1,4635.0,2870.57,3.92,7245.41,50.76,39.91,590.0,401.96,5.57,-821.51,13.16,-24.98
124,https://mttmarket.com/users/54ba71520cf2ef809cce1700,leo minorrr,1372.31,7339.12,8711.43,18.7,27.02,1390,5.28,18.35,5699.0,4777.76,4.4,9599.58,77.72,38.29,796.0,510.72,3.9,390.76,43.26,12.59
