Unnamed: 0,link,usr_name,profit,totBI,totCashes,roi,roiBI,tournaments,abi,itm,tot_tournaments,tot_avFieldSize,tot_avBI,tot_profit,tot_avROI,tot_totROI,ly_tournaments,ly_avFieldSize,ly_avBI,ly_profit,ly_avROI,ly_totROI
759,https://mttmarket.com/users/551a4fff0cf2f194a94c870a,bluecheek,4069.16,20917.74,24986.9,19.45,-3.77,249,84.01,14.06,8597.0,1303.61,26.72,112857.82,61.18,49.12,1562.0,265.73,39.69,17265.03,35.88,27.85
771,https://mttmarket.com/users/53cfdb340cf25b8ee973216b,ZheksOWN,2370.93,37840.75,40211.68,6.27,15.3,2950,12.83,21.32,5531.0,3608.53,8.5,15337.85,33.74,32.62,1084.0,468.04,9.74,1869.12,30.83,17.71
777,https://mttmarket.com/users/54f6563f0cf22b77804a3f4e,h0aX,845.9,3981.94,4827.84,21.24,66.74,312,12.76,21.47,1067.0,275.43,4.49,3809.16,129.54,79.58,870.0,217.59,4.79,3218.47,106.97,77.21
785,https://mttmarket.com/users/54e6f9700cf2d977cd2da8df,Sergio1306,2990.45,11265.83,14256.28,26.54,40.24,782,14.41,22.12,22175.0,1366.83,17.6,75539.14,26.35,19.35,2158.0,435.98,13.35,3701.7,36.04,12.85
825,https://mttmarket.com/users/552a17e30cf2d767e8af9f59,ALLiBaba,464.66,1748.13,2212.79,26.58,-1.59,220,7.95,18.18,3486.0,1803.52,2.1,6126.52,54.08,83.53,767.0,136.47,1.33,-549.83,7.85,-53.76
848,https://mttmarket.com/users/53aeab830cf2c8120d4571cf,ZhenyaYu,-2834.09,9475.01,6640.92,-29.91,-28.98,797,11.89,19.32,4394.0,2316.61,5.73,4070.98,21.61,16.18,987.0,307.18,6.89,-635.57,-8.36,-9.34
849,https://mttmarket.com/users/53f397340cf22953035f52fd,Viator,13470.63,38582.12,52052.75,34.91,29.98,2691,14.34,17.35,9814.0,395.15,8.01,27510.1,26.2,34.99,2456.0,237.82,13.54,14339.96,38.07,43.12
872,https://mttmarket.com/users/54e375870cf2aad4ad30861c,iLisiy,1717.88,6280.39,7998.27,27.35,8.99,734,8.56,15.94,3451.0,1554.26,7.35,13427.89,145.11,52.91,761.0,468.51,5.23,2291.82,220.06,57.54
874,https://mttmarket.com/users/54d2118a0cf2d7cefb599cf0,DuelAnt,-464.31,734.8,270.49,-63.19,-51.03,107,6.87,13.08,968.0,2076.21,2.5,266.01,31.44,10.99,449.0,249.59,2.47,-87.45,17.52,-7.9
883,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,Kventin92,9232.1,14580.23,23812.33,63.32,61.57,1476,9.88,26.22,3655.0,2170.42,3.81,14380.83,134.04,103.32,1245.0,285.93,6.85,8530.91,120.14,100.05
895,https://mttmarket.com/users/52e064503f00002508df4921,Nau,14310.8,205626.93,219937.73,6.96,25.3,3922,52.43,16.68,5517.0,1782.67,29.74,45679.21,59.31,27.84,1199.0,440.5,31.46,1556.92,23.05,4.13
911,https://mttmarket.com/users/558186ce0cf28887159f580f,doslan,126.49,404.14,530.63,31.3,73.03,88,4.59,30.68,8528.0,988.22,0.99,1766.51,27.34,21.02,5432.0,110.37,0.77,667.3,20.54,15.99
934,https://mttmarket.com/users/5304c1b22300007427d704a4,ELKY,4259.25,46753.76,51013.01,9.11,8.45,2306,20.27,21.16,7756.0,408.89,16.78,45417.66,50.76,34.91,857.0,275.97,17.34,-308.41,3.05,-2.08
939,https://mttmarket.com/users/53ab16ae0cf2c8120d44e1bd,Macho,14890.96,100011.48,114902.44,14.89,27.2,4206,23.78,19.45,13093.0,1508.8,18.07,64957.87,44.31,27.45,2476.0,276.72,24.16,15409.2,32.08,25.76
942,https://mttmarket.com/users/530d8985470000201edc9d7a,Ovcharman,656.69,129806.45,130463.14,0.51,8.53,4973,26.1,20.59,7832.0,1027.68,16.21,10400.08,20.45,8.19,2326.0,294.43,25.11,3120.64,8.81,5.34
944,https://mttmarket.com/users/54beebf70cf25777584cbfbb,CasualCase!!,4143.19,8070.2,12213.39,51.34,52.37,1650,4.89,24.73,3721.0,971.61,2.19,4345.73,45.64,53.36,2151.0,190.48,2.64,1892.44,47.13,33.3
948,https://mttmarket.com/users/54d173700cf2d7cefb491e41,fishsif,2239.77,3729.83,5969.6,60.05,108.63,460,8.11,26.09,7743.0,2841.97,5.11,6238.64,36.67,15.76,489.0,528.52,6.0,-21.5,1.37,-0.73
950,https://mttmarket.com/users/5372770a0cf2c8120d3cab55,AlexVoz,-215.68,1138.17,922.49,-18.95,-24.37,178,6.39,18.54,4406.0,2908.32,3.18,5117.87,39.14,36.51,1175.0,227.29,1.79,666.12,44.44,31.61
955,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,F1bonach1,3858.79,180636.79,184495.58,2.14,14.77,6213,29.07,16.5,25898.0,759.81,8.99,40037.13,22.74,17.2,4875.0,324.39,23.55,7719.85,9.77,6.72
965,https://mttmarket.com/users/548acb060cf298ccc7dbd801,DJonik777,8565.37,29993.42,38558.79,28.56,31.2,2347,12.78,19.13,9683.0,1597.22,7.04,43058.37,76.75,63.17,1493.0,377.41,12.25,5642.56,48.76,30.85
996,https://mttmarket.com/users/5373fb2c0cf2c8120d3cf225,Aps,13993.95,148025.86,162019.81,9.45,16.04,3202,46.23,18.3,11341.0,875.61,19.06,53397.3,32.4,24.7,2481.0,322.25,38.76,27568.34,33.46,28.67
1000,https://mttmarket.com/users/5436d0a20cf2c31f2c2961a8,hichnick777,20962.24,40783.51,61745.75,51.4,70.78,2534,16.09,18.67,13208.0,1996.08,6.36,33189.15,41.7,39.53,2622.0,273.47,8.0,6719.45,64.6,32.02
1020,https://mttmarket.com/users/52c9445d5100007894d8954b,samorodok,24446.87,153110.4,177557.27,15.97,22.89,5569,27.49,19.3,11994.0,1651.13,22.01,41645.87,29.08,15.77,3225.0,269.22,26.25,23085.47,40.09,27.27
1025,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,83526.1,306059.34,389585.44,27.29,19.38,4875,62.78,14.77,22937.0,1255.09,45.61,120112.75,21.56,11.48,2553.0,423.4,71.76,9527.91,16.87,5.2
1033,https://mttmarket.com/users/54587c6e0cf24a5c0d8565a8,sfx,-2026.5,6218.3,4191.8,-32.59,-22.21,791,7.86,19.47,11710.0,1509.5,6.97,16307.8,44.54,19.98,957.0,356.38,6.89,-1574.65,-6.19,-23.88
1036,https://mttmarket.com/users/54b503f40cf29effd95bbfc4,syleiman1990,-1078.49,6560.4,5481.91,-16.44,37.08,121,54.22,19.01,18917.0,1815.45,11.62,62333.26,52.03,28.35,2536.0,441.95,17.64,15860.45,51.55,35.45
1041,https://mttmarket.com/users/552be7140cf26d1eaea2a50e,IwantMLN.,-793.15,1561.73,768.58,-50.79,-31.35,276,5.66,16.67,1226.0,2442.29,4.85,-495.18,-11.72,-8.34,533.0,492.93,6.01,682.9,22.68,21.32
1047,https://mttmarket.com/users/54a172e20cf265030b7fbc46,Shak,17628.0,9202.0,26830.0,191.57,367.22,48,191.71,20.83,10733.0,3782.88,22.0,33678.91,31.03,14.27,1571.0,533.56,43.9,18561.7,32.63,26.92
1077,https://mttmarket.com/users/55509f4d0cf2c149aa1ee093,hARdGAMING,1538.43,6589.73,8128.16,23.35,43.24,292,22.57,29.45,9378.0,1678.56,5.79,14458.33,52.33,26.64,1072.0,446.75,12.31,3336.1,68.52,25.28
1121,https://mttmarket.com/users/543fff170cf24a5c0d7d83c6,Evdik,-105.28,484.0,378.72,-21.75,-22.97,110,4.4,29.09,1802.0,2435.55,2.32,-904.96,10.75,-21.64,388.0,175.49,2.01,117.18,41.34,14.99
1126,https://mttmarket.com/users/54d3e8450cf2d7cefb8b4163,Urrr86,5716.93,19728.78,25445.71,28.98,20.76,1201,16.43,25.23,7063.0,2269.55,9.81,16267.62,45.18,23.49,1320.0,471.08,17.46,4898.65,32.18,21.25
1228,https://mttmarket.com/users/5454b56e0cf24a5c0d840614,codename137,-831.78,7989.43,7157.65,-10.41,7.08,759,10.53,15.94,4844.0,2546.78,4.98,18899.5,134.76,78.31,851.0,363.96,7.78,3518.69,137.71,53.11
1232,https://mttmarket.com/users/545d968e0cf24a5c0d86a461,abram4ik,1256.76,3058.02,4314.78,41.1,42.56,472,6.48,20.55,10434.0,1509.03,2.06,9076.15,64.22,42.21,1194.0,415.04,4.05,2754.0,71.68,57.0
1240,https://mttmarket.com/users/54b3c3330cf21d14c0a8a602,DeZauZeR,8231.13,17366.62,25597.75,47.4,46.5,1271,13.66,20.93,5202.0,906.49,10.8,30955.86,59.77,55.09,3299.0,231.46,13.25,27302.57,83.33,62.45
1288,https://mttmarket.com/users/5518749c0cf2f194a94bfb1c,epicretroll,-5129.41,7700.53,2571.12,-66.61,-60.9,159,48.43,16.35,6902.0,875.59,12.02,38537.52,78.36,46.46,1098.0,419.7,19.87,2701.92,52.78,12.39
1316,https://mttmarket.com/users/54345ab40cf2c31f2c28b568,Sidius,-2078.23,8703.13,6624.9,-23.88,-4.15,1067,8.16,12.56,5954.0,1698.8,3.46,4433.48,46.51,21.51,1704.0,327.26,5.75,2284.11,38.34,23.31
1350,https://mttmarket.com/users/54e338cc0cf2aad4ad29a4d6,MypaBey,254.9,16921.41,17176.31,1.51,16.15,655,25.83,20.31,16250.0,908.2,19.26,105128.93,50.84,33.58,1833.0,374.45,17.04,3755.27,27.04,12.02
1365,https://mttmarket.com/users/5457de8a0cf24a5c0d8537e6,1cebreaker,-1221.22,9795.68,8574.46,-12.47,-14.47,1057,9.27,16.65,6074.0,2760.05,5.62,3190.62,27.71,9.35,1000.0,492.01,7.35,131.58,10.41,1.79
1413,https://mttmarket.com/users/530f3eab4700004638dc9e4d,ouch,5632.17,105695.4,111327.57,5.33,24.9,4433,23.84,18.07,11596.0,1476.06,12.5,34648.35,43.53,23.91,1736.0,337.64,15.87,3643.47,21.34,13.23
1424,https://mttmarket.com/users/5498cdab0cf23c3abe0b517b,denmarina,-147.06,3737.2,3590.14,-3.94,-1.84,472,7.92,17.37,1979.0,900.6,3.78,2134.04,43.17,28.52,1746.0,247.76,3.68,2089.82,43.13,32.54
1476,https://mttmarket.com/users/52d959a82400002a59fc3273,Flat,-5011.35,22968.0,17956.65,-21.82,-8.07,89,258.07,24.72,23189.0,1493.58,58.27,266344.93,49.59,19.71,1660.0,352.94,155.24,38465.83,23.53,14.93
1479,https://mttmarket.com/users/53f4ad310cf22953035fa2a0,SHERIFFmd,739.47,31695.21,32434.68,2.33,11.33,638,49.68,17.87,4843.0,1226.53,28.78,67837.58,72.81,48.68,1008.0,284.5,34.78,40793.35,80.59,116.36
1509,https://mttmarket.com/users/52b48cb8380000af00d83545,AntonTaranov,-21597.6,80881.4,59283.8,-26.7,-18.04,1664,48.61,14.36,8016.0,1898.43,36.35,15710.09,30.71,5.39,541.0,434.98,30.35,-7827.8,-34.72,-47.67
1569,https://mttmarket.com/users/536f69800cf2a0fa0d4533c9,IwentworthI,-9309.45,16315.0,7005.55,-57.06,-58.01,106,153.92,12.26,19121.0,2300.4,24.15,102989.72,43.0,22.3,2499.0,361.1,60.5,54815.14,34.68,36.26
1573,https://mttmarket.com/users/54bff7970cf2b976e1b27ec3,CrazyPoka,5537.17,2584.6,8121.77,214.24,285.3,367,7.04,19.07,16150.0,3777.11,7.82,60765.01,62.14,48.14,561.0,605.51,5.27,55.98,15.63,1.89
1624,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,7918.61,35773.74,43692.35,22.14,20.99,2519,14.2,26.88,7822.0,2273.61,9.78,21176.11,32.51,27.69,607.0,425.52,11.44,-1212.07,-7.03,-17.45
1675,https://mttmarket.com/users/537659e30cf2c8120d3d5029,Pavlentiy,3580.0,942.0,4522.0,380.04,380.42,4,235.5,50.0,4885.0,2324.02,11.93,26752.02,29.08,45.92,1458.0,85.1,20.74,22913.51,33.9,75.76
1679,https://mttmarket.com/users/54bee7430cf25777584cbe6f,sxxx87,-983.3,5923.04,4939.74,-16.6,-9.33,344,17.22,18.02,10005.0,607.13,4.23,12169.21,36.61,28.78,1076.0,316.56,9.15,2655.1,29.62,26.97
1688,https://mttmarket.com/users/53c798740cf25b8ee9716375,Yukozuna,14377.7,53178.2,67555.9,27.04,56.08,2186,24.33,24.11,7041.0,902.0,11.59,35801.41,61.04,43.87,2380.0,281.75,16.5,15095.77,46.21,38.45
1691,https://mttmarket.com/users/530486bd230000ad24d7046c,karamba,1797.1,27017.6,28814.7,6.65,0.04,704,38.38,19.89,10284.0,1636.81,28.78,54564.32,37.18,18.44,1406.0,302.51,36.07,4054.06,16.96,7.99
1764,https://mttmarket.com/users/548a791e0cf298ccc7dbc58e,Nightmare,4157.47,14471.49,18628.96,28.73,10.63,527,27.46,20.3,48229.0,689.92,9.67,68743.16,17.69,14.74,2937.0,231.21,17.8,10343.75,29.66,19.79
1865,https://mttmarket.com/users/53778e240cf2c8120d3d7e92,lavrik19,-815.17,1770.4,955.23,-46.04,-41.64,65,27.24,33.85,17374.0,2777.37,7.72,8005.24,27.11,5.97,2083.0,533.52,19.73,1746.52,19.18,4.25
1869,https://mttmarket.com/users/53865abd0cf2c8120d3fd11a,Leshiy,-1090.77,10261.22,9170.45,-10.63,-9.33,425,24.14,16.71,24587.0,1010.55,10.79,74003.11,40.24,27.91,4317.0,243.68,21.57,18851.61,38.12,20.25
1881,https://mttmarket.com/users/536e790c0cf2614728539b49,77kol0bok77,-700.0,700.0,0.0,0.0,-100.0,1,700.0,0.0,11867.0,1632.84,55.93,340323.46,77.37,51.27,1944.0,339.8,91.2,43692.38,26.79,24.64
1882,https://mttmarket.com/users/52cc50cc51000047c0d8963a,ds10jqka,-1010.7,1332.0,321.3,-75.88,-83.4,9,148.0,11.11,15929.0,1479.79,16.71,51626.42,42.51,19.4,2923.0,381.08,36.3,36488.48,37.77,34.39
1883,https://mttmarket.com/users/54a2ab450cf23c2fa9bd644d,colonok,-56.34,121.05,64.71,-46.54,-53.06,33,3.67,30.3,1208.0,4201.92,1.05,101.64,1.61,7.99,207.0,219.04,1.15,43.73,6.03,18.41
1925,https://mttmarket.com/users/530256a1230000af07d7038a,Stazher,-4982.7,44737.26,39754.56,-11.14,-7.49,1226,36.49,18.43,12226.0,1660.49,15.23,23325.33,44.59,12.53,1059.0,403.29,19.66,6809.62,46.26,32.71
1976,https://mttmarket.com/users/52b606b13800008b17d8371e,Slava4777,332.3,2924.5,3256.8,11.36,33.53,82,35.66,23.17,15118.0,1998.99,11.84,65993.83,39.28,36.86,2484.0,305.92,18.2,11695.77,35.78,25.87
1997,https://mttmarket.com/users/543e30b90cf24a5c0d7cb711,wASH1K,496.89,645.6,1142.49,76.97,23.63,150,4.3,12.0,4957.0,1579.11,3.06,6312.18,36.68,41.55,306.0,187.03,2.73,502.4,8.17,60.07
2001,https://mttmarket.com/users/52bb78b71c00009500b5f38c,VolanD,-21354.51,68588.02,47233.51,-31.13,-28.16,1124,61.02,15.48,15589.0,1335.42,64.87,-40303.22,9.06,-3.99,3173.0,245.35,56.54,-14511.14,-7.32,-8.09
2117,https://mttmarket.com/users/53817eb10cf2c8120d3f09e3,FerDJin,-1129.38,1610.85,481.47,-70.11,-77.62,22,73.22,13.64,,,,,,,,,,,,
2152,https://mttmarket.com/users/537773170cf2c8120d3d7976,KBAHT A3APTA,-3231.0,11601.6,8370.6,-27.85,36.4,281,41.29,13.88,2665.0,467.89,17.52,16505.89,75.33,35.35,313.0,167.65,22.45,-1676.05,-9.71,-23.85
2158,https://mttmarket.com/users/536e0cf40cf2c15ecd6fe8ea,IGRIK762,-2687.03,8327.34,5640.31,-32.27,-35.99,892,9.34,16.59,5322.0,424.94,2.83,-3494.72,-8.1,-23.22,1936.0,88.79,1.4,-322.46,2.98,-11.92
2173,https://mttmarket.com/users/52cc31e551000018bfd89635,Mirage,-2070.43,9332.42,7261.99,-22.19,-4.36,303,30.8,18.15,7489.0,3726.41,15.14,42491.11,65.05,37.48,255.0,264.91,16.77,596.69,14.81,13.96
2184,https://mttmarket.com/users/52efa22b2300004734bf2aca,54kgPozitiva,2949.89,12571.95,15521.84,23.46,-16.82,144,87.31,19.44,17713.0,1165.37,21.31,59109.9,40.33,15.66,2431.0,434.28,28.14,7114.05,29.32,10.4
2186,https://mttmarket.com/users/52fa4923240000584fe517b6,PWF,316.25,22029.0,22345.25,1.44,20.83,756,29.14,16.27,9248.0,803.8,25.68,23796.92,26.02,10.02,432.0,367.72,22.93,7369.38,47.11,74.41
2218,https://mttmarket.com/users/5332df72520000a4aba9c653,NeverGiveUp,-3651.42,9665.22,6013.8,-37.78,-17.89,263,36.75,22.81,13603.0,1973.29,11.06,38120.15,46.64,25.34,925.0,241.46,15.97,5404.24,41.33,36.57
2328,https://mttmarket.com/users/53d7b61a0cf25b8ee974e720,sergeup,-8032.04,24576.02,16543.98,-32.68,-29.43,1309,18.77,19.02,2833.0,380.91,16.77,8657.43,23.08,18.22,536.0,209.62,19.66,629.14,26.14,5.97
2468,https://mttmarket.com/users/5374a21a0cf2c8120d3d0a4b,Bogatur777,160.85,6097.5,6258.35,2.64,10.21,304,20.06,15.79,3459.0,1119.13,10.69,15713.03,70.5,42.51,1233.0,379.15,10.85,9495.58,86.29,71.0
2486,https://mttmarket.com/users/530f11484700002b36dc9e18,20iluha20,3119.22,38744.1,41863.32,8.05,12.11,1861,20.82,17.68,3969.0,1049.67,16.23,8242.37,20.11,12.8,444.0,223.45,20.3,-2072.99,-11.9,-23.0
2506,https://mttmarket.com/users/53231f094a00004987954a4c,etayavnoigra,336.28,13512.53,13848.81,2.49,-0.52,912,14.82,22.59,7459.0,2071.42,4.53,1053.61,12.82,3.12,1113.0,351.36,8.44,1378.91,39.08,14.68
2515,https://mttmarket.com/users/5304b594230000f326d704a0,corvet,-2754.74,11603.56,8848.82,-23.74,-20.36,800,14.5,20.13,11400.0,2434.28,12.24,12850.31,36.88,9.21,840.0,568.26,11.11,515.01,-6.24,5.52
2518,https://mttmarket.com/users/530f68e6470000f039dc9e6e,sekretar,-41.01,8237.96,8196.95,-0.5,-15.62,626,13.16,15.65,1385.0,472.18,8.52,1078.82,1.98,9.14,322.0,205.44,8.89,2690.23,91.99,94.01
2586,https://mttmarket.com/users/5319a671390000c6155b051a,RemmeMee,-1217.64,1556.56,338.92,-78.23,-80.92,99,15.72,11.11,5444.0,3121.56,8.12,7007.6,22.74,15.84,1717.0,233.64,15.12,8875.84,50.6,34.19
2606,https://mttmarket.com/users/52b4bc553800008703d83565,umbroSS,27677.25,19160.0,46837.25,144.45,48.31,49,391.02,18.37,22129.0,1943.97,49.66,271255.31,59.24,24.68,2991.0,382.74,85.51,33328.57,21.64,13.03
2690,https://mttmarket.com/users/52fa4015240000f94ee517ac,AlexaUA,-3487.7,20511.19,17023.49,-17.0,-8.97,637,32.2,18.52,10534.0,873.11,25.84,44671.1,31.95,16.41,2810.0,216.09,4.91,7794.95,83.14,56.46
2720,https://mttmarket.com/users/52b32eef5a00004f02eb24da,PolPal,1462.0,223.0,1685.0,655.61,1119.89,8,27.88,25.0,1783.0,944.49,6.34,6844.83,79.19,60.53,485.0,171.1,9.66,4477.93,75.97,95.57
2789,https://mttmarket.com/users/532703ac3a0000e903fec092,verstkabond,-126.4,144.0,17.6,-87.78,-84.9,22,6.55,9.09,1810.0,1975.86,8.52,5321.37,34.3,34.51,956.0,291.84,10.13,4179.83,28.44,43.15
2805,https://mttmarket.com/users/52d9489d2400007358fc3261,DJonik_EV,-224.47,315.2,90.73,-71.22,-73.88,35,9.01,14.29,9158.0,1663.47,6.7,45364.42,82.28,73.98,1005.0,452.71,11.56,7824.24,80.61,67.36
2828,https://mttmarket.com/users/52b3141d5a00009900eb24a1,Eller,255.01,1305.73,1560.74,19.53,121.07,48,27.2,16.67,9192.0,1418.29,13.63,55703.56,84.01,44.46,1671.0,369.21,22.07,11380.78,34.84,30.86
2830,https://mttmarket.com/users/52b31b745a00002d01eb24af,vadka,-7286.42,30948.05,23661.63,-23.54,-16.98,261,118.57,18.39,27176.0,1824.56,51.17,245219.49,24.42,17.64,3134.0,391.26,65.55,-38200.39,6.79,-18.59
2834,https://mttmarket.com/users/52b7ff773800008633d83896,ItsMyReality,-2538.9,4201.4,1662.5,-60.43,-59.99,55,76.39,18.18,3964.0,1956.51,43.37,76476.69,61.69,44.49,493.0,464.53,36.08,1816.66,24.64,10.21
2838,https://mttmarket.com/users/52b32afc5a00002402eb24d2,mr5bet,-2757.97,7539.4,4781.43,-36.58,-39.56,124,60.8,11.29,9913.0,1570.98,49.98,167431.78,63.74,33.79,607.0,243.54,10.62,4250.35,117.71,65.94
2840,https://mttmarket.com/users/52b5b66b3800002713d83691,Iggy,-554.6,2171.0,1616.4,-25.55,-21.82,94,23.1,17.02,2680.0,949.87,12.58,22466.59,58.44,66.66,463.0,441.41,17.41,3431.55,82.34,42.58
